新サイト第一階層,第二階層,第三階層,第四階層,,移行区分,フォルダー名,現URL,問区,問市,妊娠,赤,1,2,3,4,5,小学,障が,ひとり,未熟児,多胎児,引越し,働く,子育てを支援する,中,東,西,南,北,浜北,天竜,
,,,新年度(4月)からの保育施設入園の申込み,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2015041700015/,社福　保育,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,年度途中の保育施設入園の申込み,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2015102600063/,社福　保育,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,保育施設の入園申込みの電子申請,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2018032200419/,社福　保育,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,保育施設入園の利用調整（選考）基準,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2016061600033/,社福　保育,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,保育園等の保育料（2号・3号認定）,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2015021900114/,社福　保育,健康増進課　,,,,,,,,,,,,,,,,,,,,,,,
,,,認可保育施設在園中の手続き・届出,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2020091100029/,社福　保育,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,認可保育施設の転園・退園,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901220/,社福　保育,幼児教育・保育課,,,,,,,,,,,,,●,,,,,,,,,,
,,認定こども園・認可保育施設（hoikuen）,,,フォルダー,shiritai/yoho/hoikuen,https://www.hamamatsu-pippi.net/bunya/kodomoen/,　,　,,,,,,,,,,,,,,,,,,,,,,,
,,,認定こども園,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901091/,社福　保育,幼児教育・保育課,,●,●,●,●,●,●,,,,,,,●,,,,,,,,,
,,,認定こども園一覧（保育所機能と幼稚園機能をタブで切り替える）,,データベース,,"https://www.hamamatsu-pippi.net/shiritai/kodomoen_ho/,https://www.hamamatsu-pippi.net/shiritai/kodomoen_yo/",社福　保育,幼児教育・保育課,,●,●,●,●,●,●,,,,,,,●,,●,●,●,●,●,●,●,
,,,認可保育園,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901107/,社福　保育,幼児教育・保育課,,●,●,●,●,●,●,,,,,,,●,,,,,,,,,
,,,認可保育園一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/ninkahoikuen/,　,幼児教育・保育課,,●,●,●,●,●,●,,,,,,,,,●,●,●,●,●,●,●,
,,,小規模事業所,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2015022600020/,社福　保育,幼児教育・保育課,,●,●,●,,,,,,,,,,●,,,,,,,,,
,,,小規模事業所一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/chi_sho/,　,幼児教育・保育課,,,,,,,,,,,,,,,,●,●,●,●,●,●,●,
,,,事業所内託児所,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2015022600037/,社福　保育,幼児教育・保育課,,●,●,●,,,,,,,,,,●,,,,,,,,,
,,,事業所内託児所一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/chi_jigyo/,　,幼児教育・保育課,,,,,,,,,,,,,,,,●,●,●,●,●,●,●,
,,,休日保育,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901169/,　,幼児教育・保育課,,,,,,,,,,,,,,●,,,,,,,,,
,,,待機児童と保育施設の整備について,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901145/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,認証保育所・認可外保育施設（ninkagai）,,,フォルダー,shiritai/yoho/ninkagai,https://www.hamamatsu-pippi.net/bunya/ninkagai/,　,　,,,,,,,,,,,,,,,,,,,,,,,
,,,認証保育所,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901183/,　,幼児教育・保育課,,●,●,●,●,●,●,,,,,,,●,,,,,,,,,
,,,認証保育所一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/ninshohoikujo/,　,幼児教育・保育課,,,,,,,,,,,,,,,,●,●,●,●,●,●,●,
,,,企業主導型保育事業,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2016111800031/,　,幼児教育・保育課,,●,●,●,●,●,●,,,,,,,,,,,,,,,,
,,,企業主導型保育事業所一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/ninkagai_kigyo/,　,幼児教育・保育課,,,,,,,,,,,,,,,,●,●,●,●,●,●,●,
,,,認可外保育所一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/ninkagai/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,外国人向け認可外保育施設一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/gaikoku/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,浜松市認証保育所利用者補助金(手当ページにも分類）,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901954/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,幼稚園(yochien),,,フォルダー,shiritai/yoho/yochien,https://www.hamamatsu-pippi.net/bunya/yochien/,　,　,,,,,,,,,,,,,,,,,,,,,,,
,,,幼稚園,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901251/,　,幼児教育・保育課,,,,●,●,●,●,,,,,,,,,,,,,,,,
,,,公立幼稚園一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/you_koritsu/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,私立幼稚園一覧（※従来型も合併）,,データベース,,https://www.hamamatsu-pippi.net/shiritai/you_shiritsu/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,幼稚園等入園までの流れ・手続き,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901275/,社福　保育,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,幼稚園等の保育料（1号認定）,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2015022500085/,社福　保育,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,幼稚園の預かり保育(延長保育）,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901282/,　,幼児教育・保育課,,,,,,,,,,,,,,●,,,,,,,,,
,,,私立幼稚園の2歳児預かり,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2018102500012/,　,幼児教育・保育課,,,●,●,,,,,,,,,,,,,,,,,,,
,,,浜松市立幼稚園「発達支援の部屋」,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2016082600036/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,私立幼稚園の子育て支援一覧,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2016091500112/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,私立幼稚園の子育て支援カレンダー,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2015042200033/,　,NPO法人はままつ子育てネットワークぴっぴ,,,●,●,,,,,,,,,,,,,,,,,,,
,一時的な子どもの預け先(ichiji_hoiku),,,,フォルダー,shiritai/ichiji_hoiku,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一時預かり保育（ichijiazukari),,,フォルダー,shiritai/ichiji_hoiku/ichijiazukari,https://www.hamamatsu-pippi.net/bunya/ichiji_hoiku/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,子どもを一時的に預けることができるサービス,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014022600313/,　,NPO法人はままつ子育てネットワークぴっぴ,,●,●,●,●,●,●,,,,,●,,,,,,,,,,,
,,,認定こども園・認可保育園の一時預かり事業（一時保育）,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901169/,　,幼児教育・保育課,,●,●,,,,,,,,,,,●,,,,,,,,,
,,,地域型保育事業・認可外保育施設の一時預かり事業（一時保育）※ODになるか？,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2021032400284/,　,幼児教育・保育課,,,,,,,,,,,,,,●,,,,,,,,,
,,,公立保育園　一時預かり事業（一時保育） 利用空き状況※オープンデータになるか？,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2021111100173/,　,,,,,,,,,,,,,,,,,,,,,,,,
,,,ベビーシッター,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901299/,　,NPO法人はままつ子育てネットワークぴっぴ,,●,●,●,●,●,●,,,,,,,,,,,,,,,,
,,,保育ママ,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901305/,その他,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,●,
,,ファミリー・サポート・センター(famisapo),,,フォルダー,shiritai/ichiji_hoiku/famisapo,https://www.hamamatsu-pippi.net/bunya/famisapo/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,ファミリー・サポート・センターとは,,記事ページ,shiritai/ichiji_hoiku,https://www.hamamatsu-pippi.net/docs/2014021901312/,　,ファミリーサポートセンター,,●,●,●,●,●,●,●,,,,,,●,,,,,,,,,
,,,ファミリーサポート利用の流れ,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901374/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,おねがい会員として登録するには,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901329/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,まかせて会員・どっちも会員として登録するには,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901336/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,まかせて会員・どっちも会員 講習会のお知らせ,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901343/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,フォローアップ講習会のお知らせ,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901350/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,スキルアップ講習会のお知らせ,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901367/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,ファミサポ交流会＆出張登録会,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014042500013/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,ファミサポ おねがい会員 土曜出張登録会,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2017102000096/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,ファミサポ会員の登録内容を変更するには,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014032500597/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,ファミサポ会員を退会するには,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014032500603/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,会員用の様式,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014032500610/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,,相互援助活動の手引き,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014122300021/,　,ファミリーサポートセンター,,,,,,,,,,,,,,,,,,,,,,,
,,病児・病後児保育(byogoji),,,フォルダー,shiritai/ichiji_hoiku/byogoji,https://www.hamamatsu-pippi.net/bunya/byogoji/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,病児・病後児保育とは,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901381/,　,幼児教育・保育課,,●,●,●,●,●,●,●,,,,,,●,,,,,,,,,
,,,病児・病後児保育 利用手順と必要書類（浜松市委託事業）,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901398/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,病児・病後児保育（浜松市委託事業）一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/byogoji_itaku/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,,その他の民間病児・病後児保育一覧,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2021040100176/,　,幼児教育・保育課,,,,,,,,,,,,,,,,,,,,,,,
,,子育て短期支援事業（ショートステイ・トワイライトステイ）(tankishien),,,フォルダー,shiritai/ichiji_hoiku/tankishien,https://www.hamamatsu-pippi.net/bunya/tanki_shien/,社福　手当,子育て支援課　,,,,,,,,,,,,,,,,,,,,,,,
,,,ショートステイ（短期入所生活援助事業）,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2016052500144/,社福　手当,子育て支援課　,,,,,,,,,,●,,,,,,,,,,,,,
,,,トワイライトステイ （夜間養護等事業）,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2016052500137/,社福　手当,子育て支援課　,,,,,,,,,,●,,,,,,,,,,,,,
,小学校（shogakko）,,,,フォルダー,shiritai/shogakko,https://www.hamamatsu-pippi.net/bunya/shogakko/,　,教育委員会 教育総務課　,,,,,,,,,,,,,,,,,,,,,,,
,,浜松市立小学校一覧,,,データベース,,https://www.hamamatsu-pippi.net/shiritai/sho_shi/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,,,,,,,,,,
,,国立小学校一覧,,,データベース,,https://www.hamamatsu-pippi.net/shiritai/sho_koku/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,,,,,,,,,,
,,私立小学校一覧,,,データベース,,https://www.hamamatsu-pippi.net/shiritai/sho_watakushi/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,,,,,,,,,,
,,入学前の予備知識,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901459/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,,,,,,,,,,
,,入学までに準備しておきたいこと,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901466/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,,,,,,,,,,
,,入学までに身につけたいこと,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014030400011/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,,,,,,,,,,
,,浜松市の発達支援教育,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901473/,　,教育委員会 教育総合支援センター,,,,,,,,●,●,,,,,,,,,,,,,,
,,発達支援学級等での教育,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901480/,　,教育委員会 教育総合支援センター,,,,,,,,,●,,,,,,,,,,,,,,
,,特別支援学校一覧,,,データベース,,https://www.hamamatsu-pippi.net/shiritai/tokubetsu/,　,教育委員会 教育総合支援センター,,,,,,,,,●,,,,,,,,,,,,,,
,,小・中学校への転校手続き,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901978/,　,教育委員会 教育総務課　,,,,,,,,,,,,,●,,,,,,,,,,
,,学区外・区域外の就学について,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901985/,　,教育委員会 教育総務課　,,,,,,,,,,,,,●,,,,,,,,,,
,放課後の子どもの居場所（hokagoibasho),,,,フォルダー,shiritai/hokagoibasho,,,,,,,,,,,,,,,,,,,,,,,,,,
,,小学生の放課後の居場所,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2015040900027/,　,ぴっぴ,,,,,,,,●,,,,,,,,,,,,,,,
,,学童保育(gakudo),,,フォルダー,shiritai/hokagoibasho/gakudo,https://www.hamamatsu-pippi.net/bunya/gakudo/,　,教育委員会 教育総務課　,,,,,,,,,,,,,,,,,,,,,,,
,,,学童保育の種類と選択,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014022700013/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,●,,,,,,,,,
,,,放課後児童会,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2016082700026/,　,教育委員会 教育総務課　,,,,,,,,,,,,,,,,,,,,,,,
,,,放課後児童会一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/gaku_hokago/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,●,,,,,,,,,
,,,放課後児童会の入会申込みと選考スケジュール,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2018040300040/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,,,,,,,,,,
,,,放課後児童会の待機児童数について,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2015060200022/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,,,,,,,,,,
,,,類似放課後児童クラブ一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/gaku_ruiji/,　,教育委員会 教育総務課　,,,,,,,,,,,,,,,,,,,,,,,
,,,その他の民間学童保育一覧,,データベース,,https://www.hamamatsu-pippi.net/shiritai/gaku_sonota/,　,ぴっぴ,,,,,,,,,,,,,,,,,,,,,,,
,,,その他の民間学童保育に掲載を希望するときは,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901510/,　,ぴっぴ,,,,,,,,●,,,,,,●,,,,,,,,,
,,放課後子供教室,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014102900029/,　,教育委員会 教育総務課　,,,,,,,,●,,,,,,,,,,,,,,,
,手当・助成・手続き（teate_josei）,,,,フォルダー,shiritai/teate_josei,https://www.hamamatsu-pippi.net/shiritai/teate_josei/,　,　,,,,,,,,,,,,,,,,,,,,,,,
,,出生届（旧：赤ちゃんが生まれたときの届出） ,,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901558/,　,NPO法人はままつ子育てネットワークぴっぴ,,●,,,,,,,,,,,,,,,,,,,,,
,,出産時の手当・助成（shussan）,,,フォルダー,shiritai/teate_josei/shussan,https://www.hamamatsu-pippi.net/bunya/syussan/,　,,,,,,,,,,,,,,,,,,,,,,,,
,,,出産育児一時金,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901565/,　,国保年金課,●,,,,,,,,,,,●,,,,,,,,,,,
,,,出産手当金,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901572/,　,NPO法人はままつ子育てネットワークぴっぴ,●,,,,,,,,,,,,,,,,,,,,,,
,,,助産制度,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901589/,社福　家児,子育て支援課　,●,,,,,,,,,,,,,,,,,,,,,,
,,児童手当（jido_teate）,,,フォルダー,shiritai/teate_josei/jido_teate,https://www.hamamatsu-pippi.net/bunya/jido_teate/,　,子育て支援課　,,,,,,,,,,,,,,,,,,,,,,,
,,,児童手当とは,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014022700020/,社福　手当,子育て支援課　,,●,●,,●,,,●,,,,,,,,,,,,,,,
,,,児童手当の申請をするときは,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901596/,その他,子育て支援課　,,,,,,,,,,,,,,,,,,,,,,,
,,,児童手当に関する手続きの電子申請,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901602/,社福　手当,子育て支援課　,,,,,,,,,,,,,,,,,,,,,,,
,,児童扶養手当（jifu_teate）,,,フォルダー,shiritai/teate_josei/jifu_teate,https://www.hamamatsu-pippi.net/bunya/jifu_teate/,　,子育て支援課　,,,,,,,,,,,,,,,,,,,,,,,
,,,児童扶養手当とは,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014022700037/,社福　手当,子育て支援課　,,,,,,,,,,●,,,,,,,,,,,,,
,,,児童扶養手当と公的年金等の併給について,児童扶養手当と公的年金等の併給について,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901640/,社福　手当,子育て支援課　,,,,,,,,,,,,,,,,,,,,,,,
,,,児童扶養手当の申請をするときは,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901619/,社福　手当,子育て支援課　,,,,,,,,,,,,,,,,,,,,,,,
,,,児童扶養手当を受けている場合の届出一覧,,記事ページ,,https://www.hamamatsu-pippi.net/docs/2014021901633/,社福　手当,子育て支援課　,,,,,,,,,,,,,,,,,,,,,,,
,,乳幼児医療費助成制度（nyuyo_iryo）,,,フォルダー,shiritai/teate_josei/nyuyo_iryo,https://www.hamamatsu-pippi.net/bunya/nyuyo_iryo/,　,子育て支援課　,,,,,,,,,,,,,,,,,,,,,,,
